level2-KE_2_002007,level1-KE_1_002,Msambweni
level2-KE_2_039216,level1-KE_1_039,Mt. Elgon
level2-KE_2_042243,level1-KE_1_042,Muhoroni
level2-KE_2_019098,level1-KE_1_019,Mukurweni
level2-KE_2_037205,level1-KE_1_037,Mumias East
level2-KE_2_037204,level1-KE_1_037,Mumias West
level2-KE_2_001006,level1-KE_1_001,Mvita
level2-KE_2_016082,level1-KE_1_016,Mwala
level2-KE_2_006025,level1-KE_1_006,Mwatate
level2-KE_2_020100,level1-KE_1_020,Mwea
level2-KE_2_015069,level1-KE_1_015,Mwingi East
level2-KE_2_015067,level1-KE_1_015,Mwingi North
level2-KE_2_015068,level1-KE_1_015,Mwingi West
level2-KE_2_032168,level1-KE_1_032,Naivasha
level2-KE_2_032176,level1-KE_1_032,Nakuru Town East
level2-KE_2_032175,level1-KE_1_032,Nakuru Town West
level2-KE_2_040227,level1-KE_1_040,Nambale
level2-KE_2_029153,level1-KE_1_029,Nandi Hills
level2-KE_2_033180,level1-KE_1_033,Narok East
level2-KE_2_033179,level1-KE_1_033,Narok North
level2-KE_2_033181,level1-KE_1_033,Narok South
level2-KE_2_033182,level1-KE_1_033,Narok West
level2-KE_2_037203,level1-KE_1_037,Navakholo
level2-KE_2_018093,level1-KE_1_018,Ndaragwa
level2-KE_2_043250,level1-KE_1_043,Ndhiwa
level2-KE_2_020102,level1-KE_1_020,Ndia
level2-KE_2_013060,level1-KE_1_013,Nithi
level2-KE_2_032167,level1-KE_1_032,Njoro
level2-KE_2_010046,level1-KE_1_010,North Horr
level2-KE_2_012056,level1-KE_1_012,North Imenti
level2-KE_2_046272,level1-KE_1_046,North Mugirango
level2-KE_2_042244,level1-KE_1_042,Nyakach
level2-KE_2_001004,level1-KE_1_001,Nyali
level2-KE_2_042242,level1-KE_1_042,Nyando
level2-KE_2_045267,level1-KE_1_045,Nyaribari Chache
level2-KE_2_045266,level1-KE_1_045,Nyaribari Masaba
level2-KE_2_044258,level1-KE_1_044,Nyatike
level2-KE_2_019099,level1-KE_1_019,Nyeri Town
level2-KE_2_018092,level1-KE_1_018,Ol Jorok
level2-KE_2_018091,level1-KE_1_018,Ol Kalou
level2-KE_2_019097,level1-KE_1_019,Othaya
level2-KE_2_024132,level1-KE_1_024,Pokot South
level2-KE_2_003014,level1-KE_1_003,Rabai
level2-KE_2_043248,level1-KE_1_043,Rangwe
level2-KE_2_041237,level1-KE_1_041,Rarieda
level2-KE_2_032173,level1-KE_1_032,Rongai
level2-KE_2_044253,level1-KE_1_044,Rongo
level2-KE_2_047279,level1-KE_1_047,Roysambu
level2-KE_2_047281,level1-KE_1_047,Ruaraka
level2-KE_2_022115,level1-KE_1_022,Ruiru
level2-KE_2_014064,level1-KE_1_014,Runyenjes
level2-KE_2_038212,level1-KE_1_038,Sabatia
level2-KE_2_026138,level1-KE_1_026,Saboti
level2-KE_2_010047,level1-KE_1_010,Saku
level2-KE_2_025135,level1-KE_1_025,Samburu East
level2-KE_2_025134,level1-KE_1_025,Samburu North
level2-KE_2_025133,level1-KE_1_025,Samburu West
level2-KE_2_042241,level1-KE_1_042,Seme
level2-KE_2_037209,level1-KE_1_037,Shinyalu
level2-KE_2_014066,level1-KE_1_014,Siakago
level2-KE_2_024130,level1-KE_1_024,Sigor
level2-KE_2_035193,level1-KE_1_035,Sigowet/Soin
level2-KE_2_039217,level1-KE_1_039,Sirisia
level2-KE_2_036194,level1-KE_1_036,Sotik
level2-KE_2_012059,level1-KE_1_012,South Imenti
level2-KE_2_045262,level1-KE_1_045,South Mugirango
level2-KE_2_027141,level1-KE_1_027,Soy
level2-KE_2_047289,level1-KE_1_047,Starehe
level2-KE_2_043251,level1-KE_1_043,Suba North
level2-KE_2_043252,level1-KE_1_043,Suba South
level2-KE_2_032172,level1-KE_1_032,Subukia
level2-KE_2_044255,level1-KE_1_044,Suna East
level2-KE_2_044256,level1-KE_1_044,Suna West
level2-KE_2_008035,level1-KE_1_008,Tarbaj
level2-KE_2_006023,level1-KE_1_006,Taveta
level2-KE_2_040225,level1-KE_1_040,Teso North
level2-KE_2_040226,level1-KE_1_040,Teso South
level2-KE_2_019094,level1-KE_1_019,Tetu
level2-KE_2_013062,level1-KE_1_013,Tharaka
level2-KE_2_022114,level1-KE_1_022,Thika Town
level2-KE_2_030157,level1-KE_1_030,Tiaty
level2-KE_2_012055,level1-KE_1_012,Tigania East
level2-KE_2_012054,level1-KE_1_012,Tigania West
level2-KE_2_029151,level1-KE_1_029,Tinderet
level2-KE_2_039224,level1-KE_1_039,Tongaren
level2-KE_2_027142,level1-KE_1_027,Turbo
level2-KE_2_023125,level1-KE_1_023,Turkana Central
level2-KE_2_023128,level1-KE_1_023,Turkana East
level2-KE_2_023123,level1-KE_1_023,Turkana North
level2-KE_2_023127,level1-KE_1_023,Turkana South
level2-KE_2_023124,level1-KE_1_023,Turkana West
level2-KE_2_041232,level1-KE_1_041,Ugenya
level2-KE_2_041233,level1-KE_1_041,Ugunja
level2-KE_2_044257,level1-KE_1_044,Uriri
level2-KE_2_038211,level1-KE_1_038,Vihiga
level2-KE_2_006026,level1-KE_1_006,Voi
level2-KE_2_008034,level1-KE_1_008,Wajir East
level2-KE_2_008033,level1-KE_1_008,Wajir North
level2-KE_2_008038,level1-KE_1_008,Wajir South
level2-KE_2_008036,level1-KE_1_008,Wajir West
level2-KE_2_039221,level1-KE_1_039,Webuye East
level2-KE_2_039222,level1-KE_1_039,Webuye West
level2-KE_2_046271,level1-KE_1_046,West Mugirango
level2-KE_2_047274,level1-KE_1_047,Westlands
level2-KE_2_006024,level1-KE_1_006,Wundanyi
level2-KE_2_016076,level1-KE_1_016,Yatta
level1-MA_1_001,country-MA,Chaouia - Ouardigha
level1-MA_1_002,country-MA,Doukkala - Abda
level1-MA_1_003,country-MA,Fès - Boulemane
level1-MA_1_004,country-MA,Gharb - Chrarda - Béni Hssen
level1-MA_1_005,country-MA,Grand Casablanca
level1-MA_1_006,country-MA,Guelmim - Es-Semara
level1-MA_1_007,country-MA,Laâyoune - Boujdour - Sakia El Hamra
level1-MA_1_008,country-MA,Marrakech - Tensift - Al Haouz
level1-MA_1_009,country-MA,Meknès - Tafilalet
level1-MA_1_010,country-MA,Oriental
level1-MA_1_011,country-MA,Rabat - Salé - Zemmour - Zaer
level1-MA_1_012,country-MA,Souss - Massa - Draâ
level1-MA_1_013,country-MA,Tadla - Azilal
level1-MA_1_014,country-MA,Tanger - Tétouan
level1-MA_1_015,country-MA,Taza - Al Hoceima - Taounate
level2-MA_2_0001,level1-MA_1_001,Ben Slimane
level2-MA_2_0002,level1-MA_1_001,Khouribga
level2-MA_2_0003,level1-MA_1_001,Settat
level2-MA_2_0004,level1-MA_1_002,El Jadida
level2-MA_2_0005,level1-MA_1_002,Safi
level2-MA_2_0006,level1-MA_1_003,Boulemane
level2-MA_2_0007,level1-MA_1_003,Fès
level2-MA_2_0008,level1-MA_1_003,Sefrou
level2-MA_2_0009,level1-MA_1_003,Zouagha-Moulay Yacoub
level2-MA_2_0010,level1-MA_1_004,Kénitra
level2-MA_2_0011,level1-MA_1_004,Sidi Kacem
level2-MA_2_0012,level1-MA_1_005,Casablanca
level2-MA_2_0013,level1-MA_1_005,Mohammedia
level2-MA_2_0014,level1-MA_1_006,Assa-Zag
level2-MA_2_0015,level1-MA_1_006,Guelmim
level2-MA_2_0016,level1-MA_1_006,Tan-Tan
level2-MA_2_0017,level1-MA_1_006,Tata
level2-MA_2_0018,level1-MA_1_007,Laâyoune
level2-MA_2_0019,level1-MA_1_008,Al Haouz
level2-MA_2_0020,level1-MA_1_008,Chichaoua
level2-MA_2_0021,level1-MA_1_008,El Kelaâ des Sraghna
level2-MA_2_0022,level1-MA_1_008,Essaouira
level2-MA_2_0023,level1-MA_1_008,Marrakech
level2-MA_2_0024,level1-MA_1_009,El Hajeb
level2-MA_2_0025,level1-MA_1_009,Errachidia
level2-MA_2_0026,level1-MA_1_009,Ifrane
level2-MA_2_0027,level1-MA_1_009,Khénifra
level2-MA_2_0028,level1-MA_1_009,Meknès
level2-MA_2_0029,level1-MA_1_010,Berkane Taourirt
level2-MA_2_0029,level1-MA_1_010,Berkane Taourirt
level2-MA_2_0030,level1-MA_1_010,Figuig
level2-MA_2_0031,level1-MA_1_010,Jerada
level2-MA_2_0031,level1-MA_1_010,Jerada
level2-MA_2_0032,level1-MA_1_010,Nador
level2-MA_2_0033,level1-MA_1_010,Oujda Angad
level2-MA_2_0034,level1-MA_1_011,Khémisset
level2-MA_2_0035,level1-MA_1_011,Rabat
level2-MA_2_0036,level1-MA_1_011,Salé
level2-MA_2_0037,level1-MA_1_011,Skhirate-Témara
level2-MA_2_0038,level1-MA_1_012,Agadir-Ida ou Tanane
level2-MA_2_0039,level1-MA_1_012,Chtouka-Aït Baha
level2-MA_2_0040,level1-MA_1_012,Inezgane-Aït Melloul
level2-MA_2_0041,level1-MA_1_012,Ouarzazate
level2-MA_2_0041,level1-MA_1_012,Ouarzazate
level2-MA_2_0042,level1-MA_1_012,Taroudannt
level2-MA_2_0043,level1-MA_1_012,Tiznit
level2-MA_2_0044,level1-MA_1_012,Zagora
level2-MA_2_0045,level1-MA_1_013,Azilal
level2-MA_2_0046,level1-MA_1_013,Béni Mellal
level2-MA_2_0047,level1-MA_1_014,Chefchaouen
level2-MA_2_0048,level1-MA_1_014,Fahs Anjra
level2-MA_2_0049,level1-MA_1_014,Larache
level2-MA_2_0050,level1-MA_1_014,Tétouan
level2-MA_2_0051,level1-MA_1_014,Tanger-Assilah
level2-MA_2_0052,level1-MA_1_015,Al Hoceïma
level2-MA_2_0053,level1-MA_1_015,Taounate
level2-MA_2_0054,level1-MA_1_015,Taza
level3-MA_3_00001,level2-MA_2_0001,Ben Slimane
level3-MA_3_00002,level2-MA_2_0001,Bouznika
level3-MA_3_00003,level2-MA_2_0001,NA (Ben Slimane)
level3-MA_3_00004,level2-MA_2_0001,NA (Bouznika)
level3-MA_3_00005,level2-MA_2_0002,Bejaad
level3-MA_3_00006,level2-MA_2_0002,Khouribga
level3-MA_3_00007,level2-MA_2_0002,NA (Bejaad)
level3-MA_3_00008,level2-MA_2_0002,NA (Boujniba)
level3-MA_3_00009,level2-MA_2_0002,NA (Hattane)
level3-MA_3_00010,level2-MA_2_0002,NA (Khouribga)
level3-MA_3_00011,level2-MA_2_0002,NA (Ouad Zem)
level3-MA_3_00012,level2-MA_2_0002,Ouad Zem
level3-MA_3_00013,level2-MA_2_0003,Ben Ahmed
level3-MA_3_00014,level2-MA_2_0003,Berrechid
level3-MA_3_00015,level2-MA_2_0003,El Borouj
level3-MA_3_00016,level2-MA_2_0003,El Gara
level3-MA_3_00017,level2-MA_2_0003,NA (Ben Ahmed)
level3-MA_3_00018,level2-MA_2_0003,NA (Berrechid)
level3-MA_3_00019,level2-MA_2_0003,NA (El Borouj)
level3-MA_3_00020,level2-MA_2_0003,NA (El Gara)
level3-MA_3_00021,level2-MA_2_0003,NA (Loulad)
level3-MA_3_00022,level2-MA_2_0003,NA (Oulad Abbou)
level3-MA_3_00023,level2-MA_2_0003,NA (Oulad M'Rah)
level3-MA_3_00024,level2-MA_2_0003,NA (Settat)
level3-MA_3_00025,level2-MA_2_0003,Settat
level3-MA_3_00026,level2-MA_2_0004,Azemmour
level3-MA_3_00027,level2-MA_2_0004,El Jadida
level3-MA_3_00028,level2-MA_2_0004,NA (Azemmour)
level3-MA_3_00029,level2-MA_2_0004,NA (El Jadida)
level3-MA_3_00030,level2-MA_2_0004,NA (Lbir Jdid)
level3-MA_3_00031,level2-MA_2_0004,NA (Sidi Bennour)
level3-MA_3_00032,level2-MA_2_0004,NA (Zemamra)
level3-MA_3_00033,level2-MA_2_0004,Sidi Bennou
level3-MA_3_00034,level2-MA_2_0004,Sidi Smail
level3-MA_3_00035,level2-MA_2_0004,Zemamra
level3-MA_3_00036,level2-MA_2_0005,Abda
level3-MA_3_00037,level2-MA_2_0005,Ahmar
level3-MA_3_00038,level2-MA_2_0005,Gzoula
level3-MA_3_00039,level2-MA_2_0005,Hrara
level3-MA_3_00040,level2-MA_2_0005,NA (Asfi Biyada)
level3-MA_3_00041,level2-MA_2_0005,NA (Asfi Boudheb)
level3-MA_3_00042,level2-MA_2_0005,NA (Asfi Zaouia)
level3-MA_3_00043,level2-MA_2_0005,NA (Echemmaia)
level3-MA_3_00044,level2-MA_2_0005,NA (Jamaat Shaim)
level3-MA_3_00045,level2-MA_2_0005,NA (Sebt Gzoula)
level3-MA_3_00046,level2-MA_2_0005,NA (Youssoufia)
level3-MA_3_00047,level2-MA_2_0006,Boulemane
level3-MA_3_00048,level2-MA_2_0006,Missour
level3-MA_3_00049,level2-MA_2_0006,NA (Boulemane)
level3-MA_3_00050,level2-MA_2_0006,NA (Imouzzer Marmoucha)
level3-MA_3_00051,level2-MA_2_0006,NA (Missour)
level3-MA_3_00052,level2-MA_2_0006,NA (Outat El Haj)
level3-MA_3_00053,level2-MA_2_0006,Outat El Ha
level3-MA_3_00054,level2-MA_2_0007,NA (Agdal)
level3-MA_3_00055,level2-MA_2_0007,NA (Fes Medina)
level3-MA_3_00056,level2-MA_2_0007,NA (Machouar Fes El Jadid)
level3-MA_3_00057,level2-MA_2_0007,NA (Saiss)
level3-MA_3_00058,level2-MA_2_0007,Oulad Tayeb
level3-MA_3_00059,level2-MA_2_0007,Sans nom
level3-MA_3_00060,level2-MA_2_0008,El Menzel
level3-MA_3_00061,level2-MA_2_0008,Imouzzer Ka
level3-MA_3_00062,level2-MA_2_0008,NA (Bhalil)
level3-MA_3_00063,level2-MA_2_0008,NA (El Menzel)
level3-MA_3_00064,level2-MA_2_0008,NA (Imouzzer Kandar)
level3-MA_3_00065,level2-MA_2_0008,NA (Ribate El Kheir)
level3-MA_3_00066,level2-MA_2_0008,NA (Sefrou)
level3-MA_3_00067,level2-MA_2_0008,Sefrou
level3-MA_3_00068,level2-MA_2_0009,Moulay Yaco
level3-MA_3_00069,level2-MA_2_0009,NA (Moulay Yacoub)
level3-MA_3_00070,level2-MA_2_0009,NA (Zouagha)
level3-MA_3_00071,level2-MA_2_0009,Oulad Jemaa
level3-MA_3_00072,level2-MA_2_0010,Kenitra Ban
level3-MA_3_00073,level2-MA_2_0010,NA (Kenitra Maamoura)
level3-MA_3_00074,level2-MA_2_0010,NA (Kenitra Saknia)
level3-MA_3_00075,level2-MA_2_0010,NA (Mehdia)
level3-MA_3_00076,level2-MA_2_0010,NA (Sidi Slimane)
level3-MA_3_00077,level2-MA_2_0010,NA (Sidi Yahya El Gharb)
level3-MA_3_00078,level2-MA_2_0010,NA (Souk Arbaa)
level3-MA_3_00079,level2-MA_2_0010,Sidi Sliman
level3-MA_3_00080,level2-MA_2_0010,Souk Arbaa
level3-MA_3_00081,level2-MA_2_0010,Souk Tlat E
level3-MA_3_00082,level2-MA_2_0011,Had Kourt
level3-MA_3_00083,level2-MA_2_0011,Mechra Belk
level3-MA_3_00084,level2-MA_2_0011,NA (Dar Gueddari)
level3-MA_3_00085,level2-MA_2_0011,NA (Had Kourt)
level3-MA_3_00086,level2-MA_2_0011,NA (Jorf El Melha)
level3-MA_3_00087,level2-MA_2_0011,NA (Mechraa Bel Ksiri)
level3-MA_3_00088,level2-MA_2_0011,NA (Ouezzane)
level3-MA_3_00089,level2-MA_2_0011,NA (Sidi Kacem)
level3-MA_3_00090,level2-MA_2_0011,Ouezzane
level3-MA_3_00091,level2-MA_2_0011,Sidi Kacem
level3-MA_3_00092,level2-MA_2_0012,Bouskoura
level3-MA_3_00093,level2-MA_2_0012,Mediouna
level3-MA_3_00094,level2-MA_2_0012,NA (Ahl Laghlam)
level3-MA_3_00095,level2-MA_2_0012,NA (Ain Chock)
level3-MA_3_00096,level2-MA_2_0012,NA (Ain Harrouda)
level3-MA_3_00097,level2-MA_2_0012,NA (Ain Sebaa)
level3-MA_3_00098,level2-MA_2_0012,NA (Al Fida)
level3-MA_3_00099,level2-MA_2_0012,NA (Al Idrissia)
level3-MA_3_00100,level2-MA_2_0012,NA (Anfa)
level3-MA_3_00101,level2-MA_2_0012,NA (Assoukhour Assawda)
level3-MA_3_00102,level2-MA_2_0012,NA (Ben Msick)
level3-MA_3_00103,level2-MA_2_0012,NA (Bou Chentouf)
level3-MA_3_00104,level2-MA_2_0012,NA (El Maarif)
level3-MA_3_00105,level2-MA_2_0012,NA (Hay Hassani)
level3-MA_3_00106,level2-MA_2_0012,NA (Hay Mohammadi)
level3-MA_3_00107,level2-MA_2_0012,NA (Lissasfa)
level3-MA_3_00108,level2-MA_2_0012,NA (Machouar Casablanca)
level3-MA_3_00109,level2-MA_2_0012,NA (Mediouna)
level3-MA_3_00110,level2-MA_2_0012,NA (Mers Sultan)
level3-MA_3_00111,level2-MA_2_0012,NA (Moulay Rachid)
level3-MA_3_00112,level2-MA_2_0012,NA (Moulay Youssef)
level3-MA_3_00113,level2-MA_2_0012,NA (Nouaceur)
level3-MA_3_00114,level2-MA_2_0012,NA (Salmia)
level3-MA_3_00115,level2-MA_2_0012,NA (Sbata)
level3-MA_3_00116,level2-MA_2_0012,NA (Sidi Belyout)
level3-MA_3_00117,level2-MA_2_0012,NA (Sidi Bernoussi)
level3-MA_3_00118,level2-MA_2_0012,NA (Sidi Maarouf)
level3-MA_3_00119,level2-MA_2_0012,NA (Sidi Moumen)
level3-MA_3_00120,level2-MA_2_0012,NA (Sidi Othmane)
level3-MA_3_00121,level2-MA_2_0012,NA (Tit Mellil)
level3-MA_3_00122,level2-MA_2_0012,Tit Mellil
level3-MA_3_00123,level2-MA_2_0013,NA (Mohammedia)
level3-MA_3_00124,level2-MA_2_0014,Assa
level3-MA_3_00125,level2-MA_2_0014,NA (Assa)
level3-MA_3_00126,level2-MA_2_0014,NA (Zag)
level3-MA_3_00127,level2-MA_2_0014,Zag
level3-MA_3_00128,level2-MA_2_0015,Bouizakarne
level3-MA_3_00129,level2-MA_2_0015,Guelmim
level3-MA_3_00130,level2-MA_2_0015,NA (Bouizakarne)
level3-MA_3_00131,level2-MA_2_0015,NA (Guelmim)
level3-MA_3_00132,level2-MA_2_0016,Msied
level3-MA_3_00133,level2-MA_2_0016,NA (El Ouatia)
level3-MA_3_00134,level2-MA_2_0016,NA (Tan-Tan)
level3-MA_3_00135,level2-MA_2_0016,Tan-Tan
level3-MA_3_00136,level2-MA_2_0017,Akka
level3-MA_3_00137,level2-MA_2_0017,Foum Zguid
level3-MA_3_00138,level2-MA_2_0017,NA (Akka)
level3-MA_3_00139,level2-MA_2_0017,NA (Fam El Hisn)
level3-MA_3_00140,level2-MA_2_0017,NA (Foum Zguid)
level3-MA_3_00141,level2-MA_2_0017,NA (Tata)
level3-MA_3_00142,level2-MA_2_0017,Tata
level3-MA_3_00143,level2-MA_2_0018,Tarfaya
level3-MA_3_00144,level2-MA_2_0019,Ait Ourir
level3-MA_3_00145,level2-MA_2_0019,Amizmiz
level3-MA_3_00146,level2-MA_2_0019,Asni
level3-MA_3_00147,level2-MA_2_0019,NA (Ait Ourir)
level3-MA_3_00148,level2-MA_2_0019,Tahannaout
level3-MA_3_00149,level2-MA_2_0020,Chichaoua
level3-MA_3_00150,level2-MA_2_0020,Imintanoute
level3-MA_3_00151,level2-MA_2_0020,Majjat
level3-MA_3_00152,level2-MA_2_0020,Mtouga
level3-MA_3_00153,level2-MA_2_0020,NA (Chichaoua)
level3-MA_3_00154,level2-MA_2_0020,NA (Imintanoute)
level3-MA_3_00155,level2-MA_2_0021,El Kelaa Sr
level3-MA_3_00156,level2-MA_2_0021,Laattaouia
level3-MA_3_00157,level2-MA_2_0021,NA (Ben Guerir)
level3-MA_3_00158,level2-MA_2_0021,NA (Kelaat Sraghna)
level3-MA_3_00159,level2-MA_2_0021,NA (Laataouia)
level3-MA_3_00160,level2-MA_2_0021,NA (Sidi Rahhal)
level3-MA_3_00161,level2-MA_2_0021,NA (Tamallalt)
level3-MA_3_00162,level2-MA_2_0021,Rehamna
level3-MA_3_00163,level2-MA_2_0021,Sidi Bou Ot
level3-MA_3_00164,level2-MA_2_0022,Essaouira
level3-MA_3_00165,level2-MA_2_0022,NA (Ait Daoud)
level3-MA_3_00166,level2-MA_2_0022,NA (El Hanchane)
level3-MA_3_00167,level2-MA_2_0022,NA (Essaouira)
level3-MA_3_00168,level2-MA_2_0022,NA (Talmest)
level3-MA_3_00169,level2-MA_2_0022,NA (Tamanar)
level3-MA_3_00170,level2-MA_2_0022,Tamanar
level3-MA_3_00171,level2-MA_2_0023,Bour
level3-MA_3_00172,level2-MA_2_0023,Loudaya
level3-MA_3_00173,level2-MA_2_0023,NA (Annakhil)
level3-MA_3_00174,level2-MA_2_0023,NA (Machouar Kasba)
level3-MA_3_00175,level2-MA_2_0023,NA (Marrakech Medina)
level3-MA_3_00176,level2-MA_2_0023,NA (Menara Gueliz)
level3-MA_3_00177,level2-MA_2_0023,NA (Sidi Youssef Ben Ali)
level3-MA_3_00178,level2-MA_2_0024,Agourai
level3-MA_3_00179,level2-MA_2_0024,Ain Taoujda
level3-MA_3_00180,level2-MA_2_0024,El Hajeb
level3-MA_3_00181,level2-MA_2_0024,NA (Agourai)
level3-MA_3_00182,level2-MA_2_0024,NA (Ain Taoujdate)
level3-MA_3_00183,level2-MA_2_0024,NA (El Hajeb)
level3-MA_3_00184,level2-MA_2_0024,NA (Sbaa Aiyoun)
level3-MA_3_00185,level2-MA_2_0025,Arfoud
level3-MA_3_00186,level2-MA_2_0025,Assoul
level3-MA_3_00187,level2-MA_2_0025,Errachidia
level3-MA_3_00188,level2-MA_2_0025,Errich
level3-MA_3_00189,level2-MA_2_0025,Errissani
level3-MA_3_00190,level2-MA_2_0025,Goulmima
level3-MA_3_00191,level2-MA_2_0025,Imilchil
level3-MA_3_00192,level2-MA_2_0025,NA (Arfoud)
level3-MA_3_00193,level2-MA_2_0025,NA (Boudnib)
level3-MA_3_00194,level2-MA_2_0025,NA (Errachidia)
level3-MA_3_00195,level2-MA_2_0025,NA (Errich)
level3-MA_3_00196,level2-MA_2_0025,NA (Goulmima)
level3-MA_3_00197,level2-MA_2_0025,NA (Jorf)
level3-MA_3_00198,level2-MA_2_0025,NA (Moulay Ali Cherif)
level3-MA_3_00199,level2-MA_2_0025,NA (Tinejdad)
level3-MA_3_00200,level2-MA_2_0026,Azrou
level3-MA_3_00201,level2-MA_2_0026,NA (Azrou)
level3-MA_3_00202,level2-MA_2_0026,NA (Ifrane)
level3-MA_3_00203,level2-MA_2_0027,El Kbab
level3-MA_3_00204,level2-MA_2_0027,Khenifra
level3-MA_3_00205,level2-MA_2_0027,Midelt
level3-MA_3_00206,level2-MA_2_0027,NA (Khenifra)
level3-MA_3_00207,level2-MA_2_0027,NA (M'Rirt)
level3-MA_3_00208,level2-MA_2_0027,NA (Midelt)
level3-MA_3_00209,level2-MA_2_0028,Ain Orma
level3-MA_3_00210,level2-MA_2_0028,Meknes Banl
level3-MA_3_00211,level2-MA_2_0028,NA (Al Ismailia)
level3-MA_3_00212,level2-MA_2_0028,NA (Al Machouar Stina)
level3-MA_3_00213,level2-MA_2_0028,NA (Boufakrane)
level3-MA_3_00214,level2-MA_2_0028,NA (Hamrya)
level3-MA_3_00215,level2-MA_2_0028,NA (Maknassat Azzaytoun)
level3-MA_3_00216,level2-MA_2_0028,NA (Moulay Idriss Zerhoun)
level3-MA_3_00217,level2-MA_2_0028,NA (Ouislane)
level3-MA_3_00218,level2-MA_2_0028,NA (Toulal)
level3-MA_3_00219,level2-MA_2_0028,Zerhoun
level3-MA_3_00220,level2-MA_2_0029,Ahfir
level3-MA_3_00221,level2-MA_2_0029,Aklim
level3-MA_3_00222,level2-MA_2_0029,El Aioun
level3-MA_3_00223,level2-MA_2_0029,NA (Ahfir)
level3-MA_3_00224,level2-MA_2_0029,NA (Ain Erreggada)
level3-MA_3_00225,level2-MA_2_0029,NA (Aklim)
level3-MA_3_00226,level2-MA_2_0029,NA (Berkane)
level3-MA_3_00227,level2-MA_2_0029,NA (El Aioun Sidi Mellouk)
level3-MA_3_00228,level2-MA_2_0029,NA (Saidia)
level3-MA_3_00229,level2-MA_2_0029,NA (Sidi Slimane Echcherraa)
level3-MA_3_00230,level2-MA_2_0029,NA (Taourirt)
level3-MA_3_00231,level2-MA_2_0029,Taourirt
level3-MA_3_00232,level2-MA_2_0030,Bni Tadjite
level3-MA_3_00233,level2-MA_2_0030,Figuig
level3-MA_3_00234,level2-MA_2_0030,NA (Bouarfa)
level3-MA_3_00235,level2-MA_2_0030,NA (Figuig)
level3-MA_3_00236,level2-MA_2_0031,Ain Bni Mat
level3-MA_3_00237,level2-MA_2_0031,Debdou
level3-MA_3_00238,level2-MA_2_0031,Jerada Banl
level3-MA_3_00239,level2-MA_2_0031,NA (Ain Bni Mathar)
level3-MA_3_00240,level2-MA_2_0031,NA (Debdou)
level3-MA_3_00241,level2-MA_2_0031,NA (Jrada)
level3-MA_3_00242,level2-MA_2_0031,NA (Touissit)
level3-MA_3_00243,level2-MA_2_0032,Driouch
level3-MA_3_00244,level2-MA_2_0032,Guelaia
level3-MA_3_00245,level2-MA_2_0032,Louta
level3-MA_3_00246,level2-MA_2_0032,NA (Al Aaroui)
level3-MA_3_00247,level2-MA_2_0032,NA (Bni Ansar)
level3-MA_3_00248,level2-MA_2_0032,NA (Nador)
level3-MA_3_00249,level2-MA_2_0032,NA (Zaio)
level3-MA_3_00250,level2-MA_2_0032,NA (Zeghanghane)
level3-MA_3_00251,level2-MA_2_0032,Rif
level3-MA_3_00252,level2-MA_2_0033,NA (Bni Drar)
level3-MA_3_00253,level2-MA_2_0033,NA (Neima)
level3-MA_3_00254,level2-MA_2_0033,NA (Ouad Ennachef Sidi Maafa)
level3-MA_3_00255,level2-MA_2_0033,NA (Oujda Sidi Ziane)
level3-MA_3_00256,level2-MA_2_0033,NA (Sidi Driss El Qadi)
level3-MA_3_00257,level2-MA_2_0033,NA (Sidi Yahya)
level3-MA_3_00258,level2-MA_2_0033,Oujda Banli
level3-MA_3_00259,level2-MA_2_0034,Khemisset
level3-MA_3_00260,level2-MA_2_0034,NA (Khemisset)
level3-MA_3_00261,level2-MA_2_0034,NA (Rommani)
level3-MA_3_00262,level2-MA_2_0034,NA (Tiflet)
level3-MA_3_00263,level2-MA_2_0034,Oulmes
level3-MA_3_00264,level2-MA_2_0034,Rommani
level3-MA_3_00265,level2-MA_2_0034,Tiflet
level3-MA_3_00266,level2-MA_2_0035,NA (Agdal Riyad)
level3-MA_3_00267,level2-MA_2_0035,NA (El Youssoufia)
level3-MA_3_00268,level2-MA_2_0035,NA (Rabat Hassan)
level3-MA_3_00269,level2-MA_2_0035,NA (Touarga)
level3-MA_3_00270,level2-MA_2_0035,NA (Yacoub El Mansour)
level3-MA_3_00271,level2-MA_2_0036,NA (Hssaine)
level3-MA_3_00272,level2-MA_2_0036,NA (Sale Bab Lamrissa)
level3-MA_3_00273,level2-MA_2_0036,NA (Sale Bettana)
level3-MA_3_00274,level2-MA_2_0036,NA (Sale Laayayda)
level3-MA_3_00275,level2-MA_2_0036,NA (Sale Tabriquet)
level3-MA_3_00276,level2-MA_2_0036,Sale Banlie
level3-MA_3_00277,level2-MA_2_0037,Ain El Aoud
level3-MA_3_00278,level2-MA_2_0037,NA (Ain El Aouda)
level3-MA_3_00279,level2-MA_2_0037,NA (Harhoura)
level3-MA_3_00280,level2-MA_2_0037,NA (Skhirate)
level3-MA_3_00281,level2-MA_2_0037,NA (Temara)
level3-MA_3_00282,level2-MA_2_0037,Temara
level3-MA_3_00283,level2-MA_2_0038,Agadir Banl
level3-MA_3_00284,level2-MA_2_0038,NA (Agadir)
level3-MA_3_00285,level2-MA_2_0038,NA (Anza)
